customer_id,customer_name,gender,age,city,state,customer_segment,registration_date
100313,Manish Chatterjee,Female,19,Pune,West Bengal,Active,2023-06-06 06:15:26
100314,Rahul Iyer,Female,46,Hyderabad,West Bengal,Active,2023-09-18 01:05:24
100315,Amit Sharma,Male,35,Kolkata,Maharashtra,New,2024-03-26 10:13:50
100316,Vikas Gupta,Male,19,Bangalore,West Bengal,Inactive,2023-09-23 18:58:05
100317,Anjali Joshi,Male,39,Bangalore,Tamil Nadu,New,2023-02-08 18:08:59
100318,Neha Iyer,Male,52,Delhi,Maharashtra,Active,2023-02-10 19:14:46
100319,Neha Kulkarni,Female,53,Kolkata,Tamil Nadu,Inactive,2024-05-26 08:15:02
100320,Neha Joshi,Male,56,Delhi,Tamil Nadu,Inactive,2023-08-31 19:28:56
100321,Neha Singh,Female,34,Pune,Telangana,Active,2024-12-18 14:37:53
100322,Priya Sharma,Female,26,Delhi,Karnataka,Active,2024-02-27 18:09:36
100323,Rahul Iyer,Female,37,Kolkata,Telangana,Active,2024-07-16 00:13:07
100324,Sneha Nair,Female,43,Pune,Delhi,Active,2023-05-19 01:47:16
100325,Neha Kulkarni,Male,19,Pune,Maharashtra,Active,2024-11-30 00:56:39
100326,Vikas Desai,Male,56,Delhi,Delhi,Active,2023-10-25 08:44:17
100327,Amit Desai,Male,57,Chennai,Telangana,Inactive,2023-06-05 08:43:49
100328,Kavya Singh,Male,37,Bangalore,Telangana,Active,2024-12-03 11:48:26
100329,Sneha Gupta,Female,19,Hyderabad,Tamil Nadu,Active,2023-10-28 11:51:41
100330,Kavya Mehta,Female,38,Bangalore,Karnataka,Premium,2024-11-30 17:13:30
100331,Pooja Joshi,Male,37,Pune,Tamil Nadu,Active,2022-06-14 04:20:44
100332,Kavya Patel,Female,51,Delhi,Tamil Nadu,Active,2023-11-08 15:02:25
100333,Arjun Desai,Male,31,Bangalore,Maharashtra,Active,2022-11-28 06:28:35
100334,Rohit Gupta,Male,28,Kolkata,Maharashtra,Premium,2024-06-19 03:34:23
100335,Arjun Sharma,Male,20,Hyderabad,West Bengal,Active,2023-09-28 23:35:07
100336,Amit Iyer,Male,28,Delhi,Tamil Nadu,Active,2022-12-20 03:27:26
100337,Kavya Kulkarni,Female,20,Delhi,Telangana,New,2023-10-03 00:09:28
100338,Sneha Iyer,Male,30,Kolkata,Tamil Nadu,Active,2024-03-18 15:33:48
100339,Neha Joshi,Male,27,Delhi,Karnataka,Inactive,2022-09-28 23:10:41
100340,Anjali Desai,Female,37,Hyderabad,Telangana,New,2022-04-06 14:42:33
100341,Ritu Kulkarni,Female,41,Hyderabad,Karnataka,Active,2022-04-15 20:42:41
100342,Priya Sharma,Female,47,Bangalore,West Bengal,New,2023-09-08 16:08:31
100343,Ritu Singh,Female,54,Hyderabad,Maharashtra,Active,2024-03-07 04:09:04
100344,Divya Joshi,Male,49,Chennai,West Bengal,Active,2022-04-11 00:08:20
100345,Arjun Kulkarni,Female,44,Mumbai,Tamil Nadu,Active,2023-04-06 13:18:29
100346,Vikas Kulkarni,Female,21,Bangalore,Maharashtra,Active,2022-02-21 05:07:15
100347,Suresh Verma,Female,49,Pune,West Bengal,Premium,2022-02-16 00:44:49
100348,Pooja Sharma,Male,34,Mumbai,Karnataka,Active,2022-08-18 22:27:27
100349,Neha Singh,Male,34,Kolkata,Delhi,Premium,2022-08-16 00:24:57
100350,Priya Patel,Female,23,Pune,Tamil Nadu,Active,2024-06-15 01:55:12
100351,Arjun Gupta,Female,50,Pune,Telangana,Active,2024-08-27 21:51:51
100352,Anjali Chatterjee,Female,45,Chennai,West Bengal,Active,2024-12-20 20:21:07
100353,Divya Singh,Male,20,Hyderabad,West Bengal,Premium,2024-11-14 05:09:50
100354,Rahul Sharma,Male,45,Pune,Tamil Nadu,Active,2023-05-11 13:24:14
100355,Suresh Desai,Female,33,Mumbai,Delhi,New,2024-03-24 14:53:49
100356,Kavya Patel,Female,25,Delhi,West Bengal,Premium,2023-03-09 09:56:31
100357,Kunal Joshi,Female,45,Delhi,Delhi,Inactive,2022-05-15 21:04:23
100358,Kunal Patel,Female,21,Kolkata,West Bengal,Premium,2023-02-10 22:31:47
100359,Rohit Kulkarni,Female,24,Hyderabad,Telangana,Inactive,2023-08-17 03:44:02
100360,Suresh Iyer,Male,47,Chennai,Maharashtra,New,2022-09-24 21:01:18
100361,Kavya Patel,Male,29,Bangalore,Telangana,Premium,2023-03-01 23:08:25
100362,Rohit Kulkarni,Male,21,Hyderabad,Karnataka,Active,2024-08-01 13:44:52
100363,Priya Patel,Female,19,Bangalore,Maharashtra,New,2022-06-30 07:15:39
100364,Kavya Joshi,Male,56,Mumbai,Telangana,Active,2022-07-19 15:12:07
100365,Sneha Kulkarni,Male,50,Delhi,Telangana,Premium,2023-09-14 21:33:06
100366,Ritu Desai,Female,31,Hyderabad,Telangana,Active,2023-06-19 08:31:19
100367,Arjun Sharma,Male,30,Mumbai,West Bengal,New,2024-02-29 20:02:46
100368,Suresh Verma,Male,26,Kolkata,Karnataka,Inactive,2023-12-20 05:30:02
100369,Vikas Joshi,Male,22,Chennai,Tamil Nadu,Active,2022-12-21 10:31:17
100370,Amit Patel,Male,44,Chennai,Maharashtra,Premium,2023-11-30 14:45:08
100371,Neha Chatterjee,Female,26,Delhi,West Bengal,Inactive,2022-05-12 05:12:13
100372,Pooja Verma,Female,44,Hyderabad,Telangana,Inactive,2023-10-08 18:48:06
100373,Amit Chatterjee,Male,18,Delhi,Tamil Nadu,Active,2023-02-03 08:17:29
100374,Kunal Iyer,Male,54,Delhi,Maharashtra,Active,2024-05-05 17:29:02
100375,Divya Singh,Male,32,Chennai,Tamil Nadu,New,2024-06-22 11:58:12
100376,Neha Joshi,Female,36,Hyderabad,Delhi,Premium,2023-11-03 02:14:17
100377,Sneha Iyer,Female,54,Hyderabad,Tamil Nadu,New,2023-04-24 00:43:42
100378,Rahul Sharma,Male,34,Chennai,West Bengal,New,2022-01-01 10:38:36
100379,Arjun Singh,Male,29,Bangalore,Telangana,Active,2024-08-25 18:32:47
100380,Manish Sharma,Female,31,Pune,Maharashtra,New,2022-09-03 13:20:00
100381,Amit Singh,Male,25,Mumbai,Maharashtra,New,2022-07-19 14:06:50
100382,Divya Desai,Male,30,Chennai,Maharashtra,Active,2024-02-24 18:06:29
100383,Manish Kulkarni,Male,57,Pune,Delhi,Active,2023-05-05 21:35:18
100384,Sneha Kulkarni,Male,29,Bangalore,Delhi,Active,2023-01-31 23:20:49
100385,Manish Mehta,Female,35,Bangalore,Delhi,Inactive,2024-11-05 22:14:35
100386,Manish Patel,Male,46,Bangalore,Maharashtra,Inactive,2024-02-18 08:41:48
100387,Kunal Kulkarni,Female,50,Pune,Karnataka,Premium,2023-11-29 23:08:36
100388,Rohit Nair,Female,48,Mumbai,Delhi,New,2022-08-18 23:20:07
100389,Rohit Verma,Male,30,Delhi,Telangana,New,2023-03-17 02:25:50
100390,Rohit Joshi,Male,35,Mumbai,Delhi,Premium,2024-09-08 09:55:11
100391,Anjali Sharma,Female,27,Pune,Delhi,Active,2022-07-19 01:31:51
100392,Kunal Gupta,Male,45,Chennai,Karnataka,New,2024-01-31 06:37:44
100393,Pooja Mehta,Female,52,Hyderabad,Telangana,Active,2024-06-30 02:48:12
100394,Priya Desai,Male,33,Kolkata,Karnataka,Active,2022-01-12 12:38:02
100395,Arjun Gupta,Male,59,Delhi,Tamil Nadu,New,2022-12-09 06:39:03
100396,Divya Mehta,Female,28,Pune,West Bengal,Premium,2022-03-01 14:05:34
100397,Divya Chatterjee,Female,27,Bangalore,Delhi,Active,2024-05-06 03:02:25
100398,Sneha Sharma,Female,57,Pune,Delhi,New,2022-04-22 05:34:17
100399,Priya Patel,Female,38,Mumbai,Karnataka,New,2023-08-28 06:32:07
100400,Rohit Verma,Female,41,Hyderabad,West Bengal,New,2022-09-03 11:52:44
100401,Manish Gupta,Male,42,Bangalore,Telangana,New,2024-10-20 00:31:43
100402,Neha Mehta,Female,19,Hyderabad,Maharashtra,Active,2023-02-07 12:48:11
100403,Suresh Gupta,Female,30,Hyderabad,Telangana,Active,2022-04-21 07:03:45
100404,Rohit Mehta,Male,47,Pune,Delhi,Active,2024-03-25 21:46:44
100405,Amit Singh,Male,32,Bangalore,West Bengal,Active,2024-04-28 06:10:47
100406,Anjali Iyer,Male,41,Mumbai,Karnataka,Active,2022-12-20 10:08:03
100407,Kavya Sharma,Male,34,Mumbai,Delhi,New,2024-07-21 04:59:40
100408,Rahul Singh,Male,43,Delhi,Karnataka,Active,2022-08-27 15:17:02
100409,Sneha Chatterjee,Male,21,Chennai,Telangana,Premium,2023-01-01 21:12:10
100410,Priya Nair,Male,35,Delhi,Karnataka,Active,2022-01-07 02:47:24
100411,Manish Desai,Female,45,Mumbai,Maharashtra,Active,2024-09-12 10:31:35
100412,Sneha Patel,Male,54,Chennai,West Bengal,Active,2023-06-14 01:08:20
100413,Amit Iyer,Male,46,Hyderabad,Maharashtra,Inactive,2024-02-23 19:58:22
100414,Kunal Kulkarni,Male,38,Mumbai,Tamil Nadu,New,2023-02-20 22:00:30
100415,Vikas Mehta,Male,45,Delhi,Karnataka,Inactive,2023-11-11 03:26:51
100416,Kavya Kulkarni,Female,30,Delhi,Telangana,Active,2022-12-30 14:11:18
100417,Anjali Gupta,Female,52,Bangalore,Delhi,Active,2023-01-05 21:45:55
100418,Suresh Nair,Female,43,Bangalore,Maharashtra,Active,2022-08-02 23:50:42
100419,Divya Mehta,Female,48,Mumbai,West Bengal,Premium,2022-04-28 06:26:04
100420,Suresh Singh,Male,30,Pune,Delhi,New,2023-03-11 00:56:25
100421,Neha Singh,Male,39,Delhi,Tamil Nadu,Inactive,2024-03-29 03:37:34
100422,Suresh Iyer,Male,44,Kolkata,Delhi,Active,2022-04-13 13:26:31
100423,Priya Iyer,Female,40,Mumbai,Telangana,Inactive,2023-06-07 07:26:13
100424,Sneha Verma,Male,50,Kolkata,Telangana,Active,2024-04-16 05:21:23
100425,Kunal Desai,Female,25,Pune,West Bengal,New,2023-12-17 14:32:05
100426,Arjun Joshi,Female,41,Chennai,West Bengal,Active,2024-04-11 22:36:05
100427,Neha Singh,Male,41,Delhi,Delhi,New,2024-01-03 05:50:02
100428,Sneha Mehta,Female,47,Mumbai,Tamil Nadu,New,2022-10-17 21:47:21
100429,Vikas Joshi,Female,30,Chennai,Telangana,Active,2023-03-31 21:18:11
100430,Pooja Kulkarni,Male,53,Hyderabad,West Bengal,Active,2022-09-29 08:57:08
100431,Pooja Gupta,Male,20,Bangalore,Telangana,New,2024-06-18 15:48:15
100432,Amit Sharma,Male,34,Pune,Karnataka,Active,2024-04-27 23:38:59
100433,Neha Joshi,Male,44,Delhi,Tamil Nadu,Premium,2024-08-02 02:14:21
100434,Kavya Kulkarni,Female,19,Mumbai,West Bengal,Active,2024-11-29 06:59:28
100435,Neha Gupta,Male,27,Kolkata,Karnataka,New,2023-09-14 19:25:48
100436,Vikas Desai,Female,25,Bangalore,Tamil Nadu,New,2022-10-14 22:39:07
100437,Pooja Singh,Male,32,Mumbai,Karnataka,Premium,2022-06-26 07:41:30
100438,Anjali Verma,Female,37,Hyderabad,Delhi,Active,2022-09-01 15:43:27
100439,Neha Joshi,Female,57,Delhi,Delhi,New,2024-06-12 11:37:32
100440,Neha Sharma,Female,46,Kolkata,Tamil Nadu,Active,2023-07-12 15:34:17
100441,Ritu Nair,Male,24,Delhi,Maharashtra,Active,2024-05-13 13:33:53
100442,Suresh Mehta,Male,25,Mumbai,Telangana,Active,2024-10-05 01:25:50
100443,Suresh Joshi,Female,48,Kolkata,Tamil Nadu,Inactive,2022-10-22 14:22:37
100444,Ritu Iyer,Female,35,Chennai,Maharashtra,New,2024-01-30 06:31:28
100445,Rohit Nair,Male,52,Pune,Karnataka,Active,2024-05-26 13:13:31
100446,Arjun Desai,Male,41,Bangalore,Maharashtra,Active,2022-01-08 02:45:40
100447,Arjun Nair,Male,57,Chennai,West Bengal,Active,2022-10-23 20:54:52
100448,Anjali Verma,Male,45,Delhi,West Bengal,Active,2023-11-10 21:44:05
100449,Rohit Mehta,Female,52,Hyderabad,Delhi,Active,2022-05-24 18:14:54
100450,Neha Patel,Female,21,Bangalore,Maharashtra,Premium,2024-02-22 02:09:22
100451,Rohit Gupta,Male,43,Pune,Karnataka,Active,2024-03-05 00:09:49
100452,Arjun Joshi,Female,24,Hyderabad,Karnataka,Active,2024-11-14 10:30:35
100453,Priya Patel,Female,24,Delhi,Maharashtra,Premium,2023-01-21 21:02:46
100454,Kavya Nair,Female,51,Chennai,Telangana,Active,2024-03-04 18:19:25
100455,Ritu Joshi,Male,29,Mumbai,Delhi,Premium,2024-07-16 20:33:06
100456,Amit Nair,Male,56,Bangalore,Karnataka,Active,2023-01-17 05:05:41
100457,Divya Verma,Female,23,Chennai,Karnataka,Active,2023-04-24 02:10:07
100458,Vikas Nair,Female,31,Hyderabad,West Bengal,New,2023-09-27 10:19:45
100459,Rohit Patel,Female,41,Hyderabad,Delhi,New,2024-08-31 08:19:03
100460,Neha Gupta,Female,32,Mumbai,Tamil Nadu,Active,2022-08-10 21:41:47
100461,Kunal Chatterjee,Female,49,Pune,Delhi,Premium,2022-07-09 10:03:09
100462,Rahul Joshi,Female,30,Pune,West Bengal,Inactive,2024-04-17 13:07:37
100463,Ritu Sharma,Female,18,Delhi,West Bengal,Active,2024-08-09 23:29:52
100464,Sneha Mehta,Male,41,Bangalore,Karnataka,New,2023-10-19 04:25:15
100465,Rahul Gupta,Female,21,Pune,West Bengal,Inactive,2023-03-13 13:27:09
100466,Rohit Joshi,Female,19,Pune,West Bengal,Premium,2023-07-25 20:03:39
100467,Arjun Mehta,Male,58,Bangalore,West Bengal,Inactive,2023-03-29 14:58:07
100468,Suresh Joshi,Female,43,Bangalore,Karnataka,Inactive,2023-11-27 04:15:58
100469,Amit Sharma,Male,47,Delhi,Tamil Nadu,New,2023-01-25 03:16:29
100470,Divya Nair,Female,59,Bangalore,West Bengal,New,2022-03-27 12:57:58
100471,Ritu Desai,Male,35,Chennai,Tamil Nadu,Inactive,2023-01-03 10:10:24
100472,Arjun Patel,Female,27,Kolkata,Delhi,Active,2023-04-07 01:22:24
100473,Pooja Iyer,Female,57,Chennai,Tamil Nadu,Active,2023-12-17 22:02:13
100474,Rohit Kulkarni,Male,38,Delhi,West Bengal,Active,2024-10-04 06:25:04
100475,Rahul Kulkarni,Male,35,Chennai,West Bengal,Premium,2023-07-05 09:13:28
100476,Divya Mehta,Female,34,Mumbai,Karnataka,Active,2022-06-30 15:48:56
100477,Suresh Chatterjee,Male,42,Mumbai,Tamil Nadu,Premium,2022-09-20 01:46:49
100478,Sneha Sharma,Male,27,Mumbai,West Bengal,New,2022-05-30 05:16:59
100479,Neha Desai,Female,59,Chennai,Tamil Nadu,Premium,2023-11-03 08:22:22
100480,Sneha Kulkarni,Female,28,Pune,Delhi,New,2024-06-23 21:29:20
100481,Sneha Chatterjee,Female,21,Bangalore,Tamil Nadu,New,2022-06-25 22:47:08
100482,Arjun Patel,Male,30,Delhi,Delhi,Active,2022-11-17 06:02:42
100483,Vikas Singh,Female,37,Hyderabad,Maharashtra,Active,2023-01-17 10:10:38
100484,Amit Kulkarni,Male,21,Chennai,West Bengal,Active,2024-04-19 20:38:03
100485,Kunal Desai,Male,21,Delhi,West Bengal,Active,2023-01-10 01:56:48
100486,Vikas Joshi,Female,45,Kolkata,Telangana,Active,2024-11-15 20:13:33
100487,Rohit Mehta,Male,36,Pune,Delhi,Active,2022-11-19 20:50:08
100488,Divya Sharma,Male,20,Kolkata,West Bengal,Active,2023-10-10 04:15:13
100489,Amit Singh,Female,35,Hyderabad,West Bengal,New,2024-09-20 15:10:49
100490,Kavya Nair,Male,58,Mumbai,West Bengal,New,2024-06-20 18:21:40
100491,Sneha Joshi,Female,21,Pune,West Bengal,Premium,2023-05-09 01:00:47
100492,Pooja Singh,Male,57,Hyderabad,Delhi,Active,2024-10-21 23:51:31
100493,Manish Gupta,Male,51,Delhi,Telangana,Inactive,2023-06-24 18:09:36
100494,Sneha Singh,Male,58,Kolkata,Delhi,Premium,2024-01-13 13:32:36
100495,Kunal Joshi,Female,38,Kolkata,West Bengal,Active,2024-02-16 10:11:11
100496,Neha Kulkarni,Female,18,Bangalore,Delhi,Active,2023-11-16 23:58:08
100497,Kunal Patel,Female,45,Chennai,Telangana,Active,2023-07-09 10:36:53
100498,Manish Chatterjee,Female,31,Bangalore,Telangana,Premium,2024-02-24 07:17:46
100499,Rahul Nair,Female,38,Chennai,Karnataka,New,2022-07-05 03:17:05
100500,Manish Singh,Male,55,Bangalore,West Bengal,Active,2024-08-26 07:58:38
100501,Neha Nair,Male,25,Pune,West Bengal,Active,2024-10-20 16:25:50
100502,Vikas Chatterjee,Female,52,Chennai,West Bengal,New,2023-11-29 02:19:25
100503,Pooja Sharma,Female,29,Bangalore,Tamil Nadu,Active,2024-06-30 04:57:24
100504,Rohit Verma,Female,24,Hyderabad,Tamil Nadu,Active,2024-01-24 17:51:53
100505,Manish Desai,Female,53,Delhi,West Bengal,Premium,2024-02-11 22:06:35
100506,Pooja Kulkarni,Male,23,Mumbai,Maharashtra,Active,2023-10-28 09:37:35
100507,Pooja Sharma,Male,20,Mumbai,Maharashtra,Inactive,2022-11-08 18:20:32
100508,Pooja Joshi,Male,43,Bangalore,Maharashtra,Premium,2022-04-14 22:17:14
100509,Divya Gupta,Female,27,Hyderabad,Karnataka,Active,2023-02-17 08:40:56
100510,Manish Patel,Male,51,Pune,Telangana,Active,2024-04-02 01:08:51
100511,Ritu Gupta,Male,41,Hyderabad,Karnataka,Inactive,2024-06-30 22:01:56
100512,Sneha Joshi,Male,33,Kolkata,Karnataka,New,2024-04-12 07:34:06
100513,Ritu Verma,Male,38,Kolkata,Tamil Nadu,Premium,2022-05-18 05:37:30
100514,Neha Verma,Female,59,Hyderabad,West Bengal,Active,2023-08-02 13:56:06
100515,Manish Mehta,Female,43,Chennai,Maharashtra,New,2023-05-20 17:42:59
100516,Pooja Nair,Male,36,Kolkata,Karnataka,Active,2023-03-27 01:26:26
100517,Priya Joshi,Male,21,Pune,West Bengal,Active,2024-08-15 11:55:44
100518,Anjali Joshi,Male,35,Bangalore,West Bengal,Premium,2024-06-22 12:42:18
100519,Amit Singh,Male,28,Bangalore,Karnataka,Active,2023-06-19 23:24:32
100520,Suresh Gupta,Male,44,Delhi,Karnataka,Active,2022-06-18 15:38:33
100521,Arjun Desai,Female,49,Mumbai,Delhi,Inactive,2024-07-04 23:40:43
100522,Ritu Gupta,Male,29,Bangalore,Tamil Nadu,Active,2023-08-02 18:11:20
100523,Ritu Desai,Male,19,Kolkata,West Bengal,New,2023-09-08 13:27:53
100524,Manish Gupta,Male,45,Bangalore,Karnataka,Active,2024-09-13 02:07:18
100525,Kavya Patel,Female,40,Bangalore,West Bengal,New,2023-09-19 02:51:11
100526,Pooja Gupta,Female,34,Kolkata,Karnataka,Premium,2024-05-18 08:00:11
100527,Kavya Sharma,Male,56,Mumbai,Telangana,New,2022-02-03 20:25:16
100528,Amit Singh,Female,21,Hyderabad,West Bengal,Active,2023-06-13 14:21:37
100529,Neha Sharma,Female,42,Mumbai,Delhi,New,2024-11-05 00:38:03
100530,Suresh Sharma,Male,19,Pune,Maharashtra,Premium,2024-01-19 19:48:07
100531,Rohit Chatterjee,Female,57,Kolkata,West Bengal,New,2022-06-30 11:30:46
100532,Priya Sharma,Male,44,Hyderabad,Karnataka,Active,2024-09-05 12:00:04
100533,Rohit Kulkarni,Female,57,Mumbai,Maharashtra,New,2022-09-16 14:51:33
100534,Anjali Verma,Female,22,Bangalore,Karnataka,Premium,2022-06-02 05:29:47
100535,Kavya Sharma,Female,40,Chennai,Maharashtra,Inactive,2024-09-11 14:19:27
100536,Rohit Iyer,Male,39,Mumbai,Tamil Nadu,New,2022-10-22 16:12:50
100537,Manish Verma,Male,48,Delhi,Tamil Nadu,New,2023-08-26 08:02:24
100538,Vikas Kulkarni,Male,27,Chennai,Tamil Nadu,New,2023-09-11 01:26:53
100539,Anjali Desai,Male,50,Delhi,Tamil Nadu,Inactive,2022-10-16 16:51:29
100540,Amit Gupta,Male,51,Delhi,Delhi,Inactive,2022-09-01 14:49:54
100541,Sneha Gupta,Male,26,Mumbai,Karnataka,Inactive,2022-01-12 05:22:24
100542,Vikas Desai,Female,50,Pune,Maharashtra,Inactive,2023-02-09 06:25:42
100543,Suresh Nair,Female,43,Delhi,Telangana,New,2024-02-01 21:01:13
100544,Priya Chatterjee,Female,48,Bangalore,Tamil Nadu,New,2022-12-01 05:21:09
100545,Amit Iyer,Female,20,Bangalore,Delhi,Active,2024-06-23 16:06:44
100546,Kunal Verma,Female,22,Pune,Karnataka,Inactive,2023-09-20 23:35:19
100547,Manish Nair,Male,42,Bangalore,Karnataka,Premium,2024-09-04 08:30:47
100548,Neha Gupta,Male,21,Delhi,West Bengal,New,2024-12-04 22:58:04
100549,Rohit Nair,Male,58,Bangalore,Delhi,Inactive,2024-10-15 13:59:22
100550,Ritu Nair,Male,31,Mumbai,Delhi,Premium,2022-01-23 21:34:11
100551,Kunal Sharma,Male,39,Bangalore,Telangana,Premium,2024-08-15 01:09:20
100552,Rahul Desai,Female,41,Chennai,Karnataka,Active,2022-11-07 17:57:55
100553,Kavya Iyer,Male,23,Mumbai,Karnataka,Premium,2023-05-14 14:53:19
100554,Neha Gupta,Male,50,Hyderabad,Maharashtra,Inactive,2022-05-06 14:54:07
100555,Suresh Singh,Female,52,Hyderabad,Karnataka,New,2023-01-19 04:52:12
100556,Rohit Patel,Female,18,Hyderabad,Tamil Nadu,Active,2023-09-14 01:30:54
100557,Pooja Verma,Male,50,Hyderabad,Maharashtra,New,2023-03-07 16:10:15
100558,Divya Gupta,Female,58,Delhi,West Bengal,Active,2023-10-09 15:41:31
100559,Rahul Iyer,Female,59,Hyderabad,Karnataka,New,2024-10-22 13:51:03
100560,Kunal Nair,Male,37,Mumbai,Karnataka,Premium,2024-08-26 11:01:47
100561,Priya Verma,Female,32,Hyderabad,Maharashtra,Premium,2024-03-19 08:01:50
100562,Amit Kulkarni,Male,35,Chennai,West Bengal,Active,2022-04-08 16:35:29
100563,Pooja Nair,Female,42,Pune,Tamil Nadu,Active,2024-06-07 12:07:33
100564,Priya Sharma,Male,59,Pune,Delhi,Active,2024-10-08 11:41:27
100565,Amit Desai,Male,22,Mumbai,Tamil Nadu,Active,2023-11-19 03:32:08
100566,Vikas Kulkarni,Female,22,Pune,West Bengal,Inactive,2023-01-12 05:59:14
100567,Ritu Kulkarni,Female,46,Delhi,Telangana,Premium,2023-09-22 11:54:24
100568,Sneha Desai,Male,24,Kolkata,Delhi,Active,2022-03-20 23:31:29
100569,Kunal Singh,Female,32,Delhi,Karnataka,Active,2024-11-17 23:42:49
100570,Rahul Joshi,Male,34,Pune,Telangana,Inactive,2023-08-05 12:04:49
100571,Sneha Verma,Male,43,Delhi,Tamil Nadu,Active,2024-05-25 20:38:41
100572,Amit Joshi,Male,42,Bangalore,Tamil Nadu,Premium,2022-11-21 09:11:57
100573,Vikas Joshi,Female,34,Kolkata,Tamil Nadu,Inactive,2023-11-19 13:19:35
100574,Sneha Joshi,Male,32,Kolkata,West Bengal,Premium,2022-07-08 08:14:45
100575,Divya Nair,Male,47,Bangalore,Delhi,Active,2022-03-09 22:18:22
100576,Kunal Iyer,Female,41,Hyderabad,Maharashtra,Active,2024-06-08 05:51:09
100577,Neha Chatterjee,Male,29,Hyderabad,Telangana,Premium,2024-02-13 01:59:51
100578,Manish Patel,Male,53,Delhi,Delhi,Active,2024-01-31 05:58:44
100579,Sneha Iyer,Male,38,Bangalore,Karnataka,Active,2023-05-06 22:48:08
100580,Sneha Chatterjee,Male,46,Chennai,Delhi,Premium,2024-06-08 05:15:44
100581,Anjali Verma,Female,50,Bangalore,Tamil Nadu,Premium,2023-01-07 04:05:43
100582,Neha Kulkarni,Male,19,Delhi,Karnataka,Active,2022-01-08 16:16:45
100583,Suresh Kulkarni,Male,44,Mumbai,West Bengal,Active,2022-11-17 02:20:12
100584,Suresh Patel,Male,36,Delhi,Karnataka,New,2024-12-04 21:13:52
100585,Priya Singh,Female,59,Pune,Telangana,Active,2023-04-12 21:50:08
100586,Rahul Mehta,Male,28,Mumbai,Tamil Nadu,Active,2023-01-17 21:41:18
100587,Manish Singh,Male,24,Delhi,Karnataka,Active,2023-06-09 08:04:05
100588,Amit Joshi,Male,20,Mumbai,Telangana,Inactive,2024-08-14 05:32:08
100589,Amit Kulkarni,Female,54,Bangalore,Tamil Nadu,New,2024-03-24 05:56:42
100590,Anjali Desai,Female,18,Delhi,Karnataka,Inactive,2022-01-01 05:49:56
100591,Sneha Iyer,Male,42,Hyderabad,Telangana,Inactive,2024-12-02 04:18:43
100592,Sneha Desai,Male,42,Kolkata,Maharashtra,Active,2024-02-29 14:46:04
100593,Anjali Iyer,Female,43,Kolkata,Maharashtra,Inactive,2024-05-28 02:43:52
100594,Pooja Chatterjee,Female,56,Chennai,Telangana,New,2022-04-18 22:21:22
100595,Arjun Chatterjee,Female,23,Mumbai,Tamil Nadu,Premium,2024-02-27 10:16:42
100596,Manish Gupta,Male,33,Mumbai,West Bengal,New,2023-03-22 17:01:09
100597,Neha Patel,Female,47,Pune,Maharashtra,New,2022-07-15 08:06:31
100598,Vikas Singh,Male,46,Chennai,Delhi,Active,2022-07-12 20:37:03
100599,Kunal Joshi,Male,44,Bangalore,Maharashtra,New,2023-07-13 12:03:08
100600,Anjali Patel,Male,46,Pune,Maharashtra,Active,2024-06-30 01:13:09
100601,Priya Desai,Male,48,Mumbai,Delhi,New,2023-11-04 00:59:16
100602,Pooja Joshi,Male,33,Bangalore,Tamil Nadu,Active,2024-04-28 04:20:11
100603,Anjali Joshi,Male,18,Hyderabad,Karnataka,Active,2022-06-18 13:08:56
100604,Rohit Desai,Male,18,Kolkata,Telangana,Inactive,2023-10-25 20:46:27
100605,Divya Kulkarni,Male,18,Chennai,Delhi,Inactive,2022-01-20 08:39:50
100606,Neha Patel,Female,53,Bangalore,Delhi,Active,2024-08-30 21:53:00
100607,Rohit Singh,Male,49,Hyderabad,Telangana,Active,2022-05-17 09:41:03
100608,Suresh Joshi,Female,58,Kolkata,Maharashtra,Active,2022-06-13 13:11:42
100609,Vikas Patel,Male,59,Mumbai,Karnataka,New,2023-05-25 06:08:30
100610,Ritu Mehta,Male,45,Hyderabad,Karnataka,Premium,2023-10-19 09:59:57
100611,Rohit Kulkarni,Male,59,Bangalore,West Bengal,Active,2023-01-05 19:24:47
100612,Suresh Chatterjee,Male,28,Chennai,Karnataka,Active,2022-11-21 12:36:53
100613,Ritu Desai,Female,35,Chennai,Maharashtra,Premium,2022-09-17 15:27:09
100614,Sneha Gupta,Female,23,Hyderabad,Tamil Nadu,Active,2024-04-21 03:45:25
